Account,trade_date,sentiment_binary,daily_pnl,avg_pnl_per_trade,pnl_volatility,num_trades,total_volume,avg_trade_size,total_fees,buy_ratio,win_rate,net_pnl,volume_segment,frequency_segment,performance_segment
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,Greed,259.62944200000004,8.654314733333335,90.65161828298739,30,203758.88,6791.962666666667,50.737215,0.8333333333333334,0.23333333333333334,208.89222700000005,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,Greed,-8.05898,-1.3431633333333333,2.231795624878467,6,50003.09,8333.848333333333,12.500769,0.5,0.16666666666666666,-20.559749,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,Greed,210.315294,52.5788235,61.264691995381206,4,1710.3,427.575,0.427573,0.0,1.0,209.887721,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,Greed,0.0,0.0,0.0,1,10005.6,10005.6,2.501399,1.0,0.0,-2.501399,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,Greed,0.0,0.0,0.0,2,5000.64,2500.32,1.25016,1.0,0.0,-1.25016,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,Greed,0.0,0.0,0.0,2,499.96999999999997,249.98499999999999,-0.009998,0.0,0.0,0.009998,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,Greed,576.38114,72.0476425,78.51903567107601,8,2576.32,322.04,0.374085,0.0,0.875,576.0070549999999,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,Greed,1320.804256,188.68632228571428,319.63126226443654,7,24827.09,3546.727142857143,6.2067689999999995,0.0,0.42857142857142855,1314.597487,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,Greed,-1443.814567,-206.25922385714284,139.38928963663136,7,2943.77,420.5385714285714,0.735937,1.0,0.0,-1444.5505039999998,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,Greed,1026.004099,78.92339223076922,102.70732839505838,13,3776.71,290.5161538461538,0.94417,0.0,1.0,1025.059929,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,Greed,388.830831,20.46478057894737,45.93886713622566,19,75909.83,3995.254210526316,26.568427,0.3157894736842105,0.42105263157894735,362.262404,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,Greed,0.0,0.0,0.0,2,10000.0,5000.0,0.999999,0.0,0.0,-0.999999,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,Greed,0.0,0.0,0.0,2,7502.61,3751.305,2.6259129999999997,1.0,0.0,-2.6259129999999997,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,Greed,212.3193,212.3193,0.0,1,5214.47,5214.47,1.825065,0.0,1.0,210.494235,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,Greed,-174.00152,-17.400152,46.34274907297599,10,29828.420000000002,2982.842,5.439754,0.8,0.0,-179.441274,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,Greed,3829.986976,382.9986976,790.3020692309518,10,71343.41,7134.341,23.095237,0.6,0.4,3806.891739,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,Greed,238.326075,59.58151875,119.1630375,4,10243.210000000001,2560.8025000000002,3.58512,0.75,0.25,234.740955,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,Greed,0.0,0.0,0.0,4,14999.89,3749.9725,1.4999850000000001,1.0,0.0,-1.4999850000000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,Greed,0.0,0.0,0.0,2,9999.66,4999.83,0.999965,1.0,0.0,-0.999965,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,Greed,965.5522159999999,120.69402699999999,177.03840215664962,8,25965.08,3245.635,9.087776999999999,0.0,1.0,956.464439,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,Greed,-2830.444513,-188.69630086666666,234.49968690028348,15,30327.6,2021.84,10.614658,1.0,0.0,-2841.059171,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,Greed,0.0,0.0,0.0,3,4988.290000000001,1662.7633333333335,1.745898,0.0,0.0,-1.745898,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,Greed,0.0,0.0,0.0,50,16986.19,339.7238,5.945152,0.0,0.0,-5.945152,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,Greed,0.0,0.0,0.0,14,4223.82,301.70142857142855,1.478329,0.0,0.0,-1.478329,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,Greed,0.0,0.0,0.0,3,4999.41,1666.47,1.749792,0.0,0.0,-1.749792,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,Greed,227.320653,32.474379,55.46158540224014,7,9768.73,1395.532857142857,3.419052,0.2857142857142857,0.2857142857142857,223.901601,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,Greed,0.0,0.0,0.0,3,4975.54,1658.5133333333333,1.741438,0.0,0.0,-1.741438,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,Greed,0.0,0.0,0.0,13,10174.92,782.6861538461538,3.561207,0.5384615384615384,0.0,-3.561207,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,Greed,0.0,0.0,0.0,3,4974.81,1658.2700000000002,1.741183,0.0,0.0,-1.741183,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,Greed,0.0,0.0,0.0,3,3840.0699999999997,1280.0233333333333,1.344025,0.0,0.0,-1.344025,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,Greed,-74.818442,-24.939480666666668,27.576972178221165,3,5121.35,1707.1166666666668,1.792472,0.0,0.0,-76.61091400000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,Greed,1272.088356,17.667893833333334,132.31165841967808,72,618820.65,8594.73125,216.587183,0.25,0.09722222222222222,1055.5011729999999,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,Greed,0.0,0.0,0.0,19,74038.45999999999,3896.7610526315784,25.913452,0.15789473684210525,0.0,-25.913452,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,Greed,821.949278,410.974639,255.14111984227185,2,50811.899999999994,25405.949999999997,17.784165,0.0,1.0,804.165113,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,Greed,0.0,0.0,0.0,2,25007.149999999998,12503.574999999999,8.752501,1.0,0.0,-8.752501,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,Greed,773.4582,85.9398,244.95820162000234,9,50763.450000000004,5640.383333333334,17.767205,0.0,0.2222222222222222,755.690995,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,Greed,0.0,0.0,0.0,14,1086.13,77.5807142857143,0.20394,1.0,0.0,-0.20394,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,Greed,0.0,0.0,0.0,12,1410.26,117.52166666666666,0.16579,1.0,0.0,-0.16579,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,Greed,4269.550668,56.92734224,215.06959829470668,75,78468.0,1046.24,26.744072,1.0,0.10666666666666667,4242.806595999999,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,Greed,0.0,0.0,0.0,37,1520.97,41.1072972972973,0.22859,1.0,0.0,-0.22859,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,Greed,6634.160155,85.05333532051282,193.7574980909063,78,132565.25,1699.554487179487,33.39573,0.9615384615384616,0.24358974358974358,6600.764424999999,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,Greed,10258.592609,683.9061739333333,1369.0796104124174,15,41879.7,2791.98,4.657957000000001,1.0,1.0,10253.934652,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,Greed,1285.5244400000001,32.138111,90.42289374822367,40,126252.62,3156.3154999999997,44.18839,0.0,0.225,1241.3360500000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,Greed,0.0,0.0,0.0,11,25235.079999999998,2294.0981818181817,8.832277,0.0,0.0,-8.832277,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,Greed,9330.743339,388.78097245833334,267.8014435155919,24,115888.54000000001,4828.689166666667,40.560975,1.0,0.875,9290.182364,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,Greed,282.57636,15.698686666666667,33.92937267476099,18,200316.57,11128.698333333334,45.110881,0.7777777777777778,0.2222222222222222,237.46547900000002,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,Greed,2833.6833,69.11422682926829,161.32561619073024,41,203841.21,4971.736829268292,65.094424,0.0,0.34146341463414637,2768.5888760000003,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,Greed,0.0,0.0,0.0,27,8485.69,314.2848148148148,2.9699769999999996,0.0,0.0,-2.9699769999999996,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,Greed,0.0,0.0,0.0,69,102048.20999999999,1478.9595652173912,35.301404,0.8260869565217391,0.0,-35.301404,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,Greed,0.0,0.0,0.0,5,1792.12,358.424,0.17921199999999998,0.0,0.0,-0.17921199999999998,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,Fear,4869.353105,99.3745531632653,242.73329860014363,49,103099.08,2104.062857142857,36.084651,0.22448979591836735,0.22448979591836735,4833.268454,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,Fear,0.0,0.0,0.0,18,10496.869999999999,583.1594444444444,3.5594840000000003,0.6666666666666666,0.0,-3.5594840000000003,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,Fear,4307.587820000001,74.26875551724139,188.43422668233987,58,56564.14,975.2437931034483,382.059402,0.3275862068965517,0.1896551724137931,3925.528418000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,Fear,0.0,0.0,0.0,11,175545.79,15958.708181818183,23.766878,1.0,0.0,-23.766878,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,Fear,0.0,0.0,0.0,12,1991.15,165.92916666666667,0.52617,1.0,0.0,-0.52617,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,Fear,108.87217799999999,4.53634075,10.03473956812726,24,2490.17,103.75708333333334,344.35416,0.7083333333333334,0.2916666666666667,-235.481982,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,Fear,61.428942,6.1428942,4.100173833321266,10,498.75,49.875,0.049875,0.0,1.0,61.379067,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,Fear,0.0,0.0,0.0,1,497.64,497.64,0.0156,1.0,0.0,-0.0156,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,Fear,648.984412,43.265627466666665,40.13596510326193,15,2736.45,182.42999999999998,0.39756800000000003,0.0,1.0,648.586844,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,Fear,382.10788099999996,29.39291392307692,52.963246265833234,13,15983.1,1229.4692307692308,5.594077,0.0,0.38461538461538464,376.51380399999994,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,Fear,1412.314654,156.92385044444444,117.75822860495778,9,13576.32,1508.48,4.751705,1.0,1.0,1407.5629490000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,Fear,234.778463,58.69461575,51.09781488561192,4,499.18,124.795,0.174715,0.0,1.0,234.603748,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,Greed,0.0,0.0,0.0,7,9990.67,1427.2385714285715,3.4967310000000005,0.0,0.0,-3.4967310000000005,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,Greed,0.0,0.0,0.0,35,5957.84,170.22400000000002,33.55578,0.9428571428571428,0.0,-33.55578,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,Greed,916.7382600000001,76.394855,79.19421098627359,12,9173.93,764.4941666666667,42.402789,1.0,0.8333333333333334,874.3354710000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,Greed,2425.262989,80.84209963333333,88.42729096593553,30,252476.63,8415.887666666667,109.178455,0.03333333333333333,0.9666666666666667,2316.0845339999996,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,Greed,112.946925,4.706121875,7.90253735091672,24,300241.35,12510.05625,105.084462,0.5416666666666666,0.4583333333333333,7.862462999999991,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,Greed,554.12049,46.1767075,92.38534060726963,12,70586.13,5882.177500000001,31.513529000000002,0.5833333333333334,0.4166666666666667,522.6069610000001,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,Fear,0.0,0.0,0.0,6,25012.14,4168.69,15.721086,1.0,0.0,-15.721086,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,Fear,0.0,0.0,0.0,27,135069.22,5002.563703703704,69.208735,0.9629629629629629,0.0,-69.208735,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,Fear,-8394.889856,-190.79295127272727,858.0284974407749,44,146567.12,3331.070909090909,77.275266,0.3181818181818182,0.5909090909090909,-8472.165122,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,Fear,51.56325,0.644540625,3.2059614973430923,80,60707.38,758.8422499999999,61.73168,0.9375,0.0625,-10.16843,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,Fear,188.789255,8.989964523809524,11.854034184795951,21,1992.73,94.89190476190477,3.538542,0.5238095238095238,0.47619047619047616,185.250713,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,Fear,0.0,0.0,0.0,5,15840.07,3168.014,6.48725,1.0,0.0,-6.48725,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,0.0,0.0,0.0,87,11338.61,130.32885057471265,50.0831879,1.0,0.0,-50.0831879,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,Fear,0.0,0.0,0.0,16,3390.36,211.8975,26.63734,1.0,0.0,-26.63734,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,0.0,0.0,0.0,31,10026.31,323.4293548387097,20.622761,0.7419354838709677,0.0,-20.622761,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,Fear,212.08102,12.475354117647058,21.807082908076133,17,8297.1,488.06470588235294,13.557843,0.9411764705882353,0.47058823529411764,198.523177,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,Fear,0.0,0.0,0.0,15,2043.16,136.21066666666667,23.85989,1.0,0.0,-23.85989,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,Fear,0.0,0.0,0.0,12,1522.3700000000001,126.86416666666668,16.50261,1.0,0.0,-16.50261,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,Fear,825.230544,25.00698618181818,82.38035943567348,33,153882.71,4663.112424242424,76.812895,0.9090909090909091,0.09090909090909091,748.417649,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,Fear,339.69958299999996,42.462447874999995,67.50399160612497,8,100315.03,12539.37875,35.110258,0.375,0.625,304.589325,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,Greed,0.0,0.0,0.0,5,19999.6,3999.9199999999996,6.999857,0.0,0.0,-6.999857,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,Greed,0.0,0.0,0.0,1,347.75,347.75,0.0107,1.0,0.0,-0.0107,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,Fear,1333.359645,666.6798225,11.428814876360201,2,23665.510000000002,11832.755000000001,8.282928,1.0,1.0,1325.076717,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,Fear,0.0,0.0,0.0,1,9995.85,9995.85,3.498547,0.0,0.0,-3.498547,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,Fear,256.464,256.464,0.0,1,9739.38,9739.38,3.408784,1.0,1.0,253.055216,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,Fear,0.0,0.0,0.0,9,100000.14,11111.126666666667,35.000048,0.4444444444444444,0.0,-35.000048,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,Fear,1065.785132,32.29651915151515,469.2981111542668,33,96475.99,2923.5148484848487,51.318484999999995,0.9090909090909091,0.15151515151515152,1014.466647,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,Fear,-1104.856765,-29.07517802631579,21.196751960438153,38,4056.43,106.74815789473683,1.419742,0.0,0.0,-1106.276507,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,Fear,0.0,0.0,0.0,2,4014.4300000000003,2007.2150000000001,34.9079,1.0,0.0,-34.9079,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,Fear,0.0,0.0,0.0,1,766.74,766.74,6.66721,1.0,0.0,-6.66721,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,Fear,0.0,0.0,0.0,1,0.34,0.34,0.0,0.0,0.0,0.0,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,Greed,274999.139393,6249.98044075,9462.208491658586,44,274999.35,6249.985227272727,27.499921,0.0,1.0,274971.639472,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,Greed,49999.876084999996,12499.969021249999,9059.751113224693,4,49999.92,12499.98,4.999989,0.0,1.0,49994.87609599999,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,Greed,74999.848329,2999.99393316,7248.002380548735,25,74999.89,2999.9956,7.499981,0.0,1.0,74992.348348,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,Greed,74999.62263,14999.924525999999,13692.99503961693,5,79997.34999999999,15999.469999999998,9.249149,0.0,0.6,74990.373481,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,Greed,0.0,0.0,0.0,145,517950.24,3572.0706206896552,177.533199,0.0,0.0,-177.533199,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,Greed,274998.942584,1762.8137345128205,5342.255222466588,156,274999.12,1762.8148717948718,27.499848,0.0,1.0,274971.442736,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,Greed,449328.107544,1430.9812342165606,4550.765405223342,314,449328.49,1430.9824522292993,82.264982,0.0,1.0,449245.84256200003,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,Greed,100273.248286,2005.46496572,2140.765849608136,50,100273.33,2005.4666,35.095629,0.0,1.0,100238.152657,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,Greed,49955.768945,1921.3757286538462,1555.5484639837919,26,49955.77,1921.375769230769,17.484518,0.0,1.0,49938.284427000006,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,Greed,50346.757308,1324.914666,2641.694865617348,38,100346.89,2640.7076315789473,22.621409,0.0,0.7894736842105263,50324.135899,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,Greed,2222.47801,123.47100055555555,172.3814484302913,18,47777.47,2654.303888888889,16.722106,1.0,1.0,2205.7559039999996,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,Greed,0.0,0.0,0.0,43,99833.96,2321.7200000000003,34.941861,0.0,0.0,-34.941861,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,Greed,0.0,0.0,0.0,62,99748.06999999999,1608.8398387096772,34.911783,0.0,0.0,-34.911783,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,Greed,20549.813184,326.18751085714285,1479.3676250665492,63,229006.97,3635.03126984127,73.90245,0.6984126984126984,0.6984126984126984,20475.910733999997,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,Greed,0.0,0.0,0.0,7,74999.87,10714.267142857143,7.499985,0.0,0.0,-7.499985,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,Greed,10371.049075,170.01719795081968,256.34372986634986,61,114603.95999999999,1878.7534426229506,40.111361,1.0,1.0,10330.937714000002,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,Greed,0.0,0.0,0.0,25,82543.01,3301.7203999999997,28.890048,0.0,0.0,-28.890048,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,0.0,0.0,0.0,6,9999.68,1666.6133333333335,3.28644,1.0,0.0,-3.28644,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,Greed,0.0,0.0,0.0,18,10040.31,557.795,12.95507,1.0,0.0,-12.95507,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,Greed,1659.7995640000001,87.35787178947369,320.18674816154146,19,32206.48,1695.0778947368422,20.675533,0.3157894736842105,0.6842105263157895,1639.124031,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,956.5545050000001,28.986500151515152,64.61643465541513,33,10963.06,332.21393939393937,3.8369910000000003,0.0,0.9696969696969697,952.717514,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,Greed,281.45074800000003,3.311185270588236,13.436797650611986,85,20211.98,237.78799999999998,16.545263000000002,0.6705882352941176,0.32941176470588235,264.90548500000006,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,Greed,0.0,0.0,0.0,16,15118.5,944.90625,21.35509,1.0,0.0,-21.35509,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,Greed,5383.278555,489.38895954545455,117.29132704532819,11,5402.5,491.1363636363636,1.89087,0.0,1.0,5381.387685,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,Greed,897.284184,39.01235582608695,169.33195354770996,23,32044.07,1393.2204347826087,28.7254,0.4782608695652174,0.4782608695652174,868.558784,High Volume,Frequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,Greed,7393.785411,73.20579614851485,143.59644041603923,101,192423.33,1905.1814851485146,67.348119,0.38613861386138615,0.38613861386138615,7326.437292,High Volume,Frequent,Inconsistent
